age,income,education_years,work_experience,gender,purchased
56,28392,14,13,1,0
46,50535,10,29,1,1
32,98603,10,5,0,0
25,72256,12,5,0,0
38,109135,11,12,0,1
56,55222,14,18,0,1
36,97373,19,21,1,0
40,99575,15,7,1,0
28,116354,16,26,0,0
28,104651,13,26,1,1
41,83335,16,1,1,1
53,30965,17,20,0,1
57,44538,10,29,1,1
41,90592,15,0,0,0
20,118018,17,27,1,1
39,28110,14,14,0,1
19,99309,13,0,0,1
41,47266,11,4,0,1
47,72992,15,27,0,1
55,102948,15,28,1,0
19,118806,10,15,0,0
38,26910,18,18,0,1
50,110982,15,3,0,0
29,20206,12,2,1,1
39,107054,13,16,0,1
42,107897,13,16,1,0
44,43419,12,11,0,0
59,70636,19,27,1,1
45,70015,12,29,1,1
33,74268,12,28,0,1
32,107939,13,13,1,0
20,38141,16,20,0,1
54,100356,13,5,0,1
24,91910,18,2,0,1
38,76044,10,27,1,0
26,87214,17,8,1,1
56,53827,16,4,0,1
35,75820,11,23,0,0
21,82623,17,28,1,1
42,101734,10,16,0,1
31,95450,18,13,0,0
26,113426,18,20,0,1
43,42299,11,2,1,0
19,63585,16,27,1,0
37,84044,19,0,1,1
45,62557,12,19,0,1
24,69080,16,28,0,1
25,22693,19,20,0,1
52,115003,18,22,1,0
31,115259,13,0,0,1
34,89163,10,2,0,0
53,45939,11,17,0,1
57,68925,10,24,0,1
21,62941,14,9,1,1
19,41834,14,21,1,0
23,38047,16,25,0,1
59,46105,18,2,1,1
21,95766,18,7,1,1
46,35707,12,13,0,1
35,41976,12,23,0,0
43,64262,12,17,1,1
51,43776,13,14,0,0
27,50080,17,21,1,0
53,86842,15,22,0,0
31,81373,17,1,1,0
48,26776,10,26,0,0
32,112787,17,9,1,0
25,75016,13,1,1,1
31,29474,10,25,1,0
40,78053,17,16,0,0
57,41959,13,7,1,0
38,25530,15,0,1,1
33,114856,17,8,0,1
35,23748,13,10,0,0
41,117504,12,21,1,1
43,118098,18,15,1,0
42,33545,12,6,0,0
58,86199,18,28,0,1
46,54766,11,9,0,0
32,93530,11,22,0,1
18,113557,11,25,0,1
42,81087,15,2,1,0
24,115839,12,17,0,0
26,88840,18,24,1,1
41,74384,13,23,1,0
18,71005,10,12,1,0
25,66576,13,27,0,0
41,59353,10,25,1,1
28,82003,14,6,1,1
34,103211,13,24,0,0
25,72733,17,3,1,1
52,85318,17,12,1,1
52,109474,16,19,0,1
50,43664,12,0,1,1
22,87172,10,7,1,1
59,105616,10,13,1,0
56,113264,12,15,0,0
58,46736,15,13,0,0
45,114209,16,11,0,1
24,20854,15,18,1,1
